No,Daerah,Nama Kos,Alamat ,Harga (Bulan),Jarak (km),UK 1,UK 2,Ukuran Kamar (M2),Kasur,Lemari,Listrik,Wifi,Air,KM Dalam,Meja Belajar,Kursi,AC,TV,Satpam,Dapur Bersama,Parkiran Motor,Total Fasilitas,Jenis,Kontak (WA),Sumber Data,Catatan ,Foto Kos
1,Ketintang Madya,Kost Lindy Living Premium,"Jl. Ketintang Madya II No.8, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",2200000,2.1,3.3,3.8,12.54,Y,Y,T,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,12,Putri,081330003818,GMaps,,Y
2,Jambangan,Kost Elveka,Jl. Kebonsari Lvk VII No.59A,2000000,3.0,3.5,4,14,Y,Y,T,Y,Y,Y,Y,T,Y,Y,T,Y,Y,10,Putri,081378455342,Mamikos,,Y
3,Ketintang Baru,Kost The Nana Family Executive B,Jl. Ketintang Baru IVB No. 38A Surabaya,1800000,1.3,4,4,16,Y,Y,T,Y,Y,Y,Y,Y,Y,T,T,Y,Y,10,Putri,085330398888,Mamikos,,Y
4,Ketintang Baru,Kost The Nana Family Tipe Twin Bed,Jl. Ketintang Baru IVB No. 38A Surabaya,1800000,1.3,4,4,16,Y,Y,T,Y,Y,Y,Y,Y,Y,Y,T,Y,Y,11,Putri,085330398888,Mamikos,,Y
5,Karangrejo,Kost Cozy E,"Jl. Karangrejo XV No.9, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1700000,1.1,4,4,16,Y,Y,T,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,12,Campur,08179940727,SewaKost,"Satu kamar dua orang harga tetap, include kulkas mini, dan laundry 2 stel/hari",Y
6,Ketintang Baru,Kost The Nana Family Executive,Jl. Ketintang Baru IVB No. 38A Surabaya,1700000,1.3,3.7,3.7,13.69,Y,Y,T,Y,Y,Y,Y,Y,Y,Y,T,Y,Y,11,Putri,085330398888,Mamikos,,Y
7,Karangrejo,Kost Cozy D,"Jl. Karangrejo XV No.9, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1650000,1.1,4,3,12,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,13,Campur,08179940727,SewaKost,Satu kamar dua orang harga tetap dan include laundry 2 stel /hari,Y
8,Ketintang Baru,Kost The Nana Family Standard,Jl. Ketintang Baru IVB No. 38A Surabaya,1650000,1.3,3,3,9,Y,Y,T,Y,Y,Y,Y,Y,Y,T,T,Y,Y,10,Putri,085330398888,Mamikos,,Y
9,Ketintang Selatan,Kost Decos Alazka Tipe A,"Jl. Ketintang Selatan II No.7, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",1600000,2.2,3,4,12,Y,Y,T,Y,Y,T,Y,Y,T,Y,T,Y,Y,9,Putri,081330210577,Mamikos,,Y
10,Bibis Karah,Kost Megisha,"Jl. Bibis Karah No.31b, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",1600000,2.6,4,3,12,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,13,Campur,082141774516,SewaKost,,Y
11,Karangrejo,Kost Cozy C,"Jl. Karangrejo XV No.9, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1550000,1.1,4,3,12,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,13,Campur,08179940727,SewaKost,Include laundry 2 stel /hari,Y
12,Bibis Karah,Kost Cipto Wisma Coklat,"Jl. Bibis Karah Sawah 1 No.7, RT.003/RW.07, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",1500000,2.7,4,3,12,Y,Y,T,Y,Y,Y,Y,Y,Y,Y,T,Y,Y,11,Campur,081233204498,Mamikos,,Y
13,Ketintang Selatan,Kost Decos Alazka Tipe B,"Jl. Ketintang Selatan II No.7, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",1500000,2.2,3,3,9,Y,Y,T,Y,Y,T,Y,Y,Y,Y,T,Y,Y,10,Putri,081330210577,Mamikos,,Y
14,Ketintang Pratama,Kost Graha Hafira / Dokter Firda,"Jalan Ketintang Pratama II No.4, Ketintang, Gayungan,Kota Surabya",1500000,0.45,3,2,6,Y,Y,T,Y,Y,T,Y,Y,Y,T,T,Y,Y,9,Putri,08127819832,Gform,Ada ART ,Y
15,Jetis Kulon,Kost Putri Bu Wiwid D,"Jl. Jetis Kulon VIII No.44, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1500000,0.9,3,4,12,Y,Y,Y,Y,Y,Y,T,T,Y,T,T,Y,Y,9,Putri,08122111654,X,Satu kamar satu orang,Y
16,Jetis Kulon,Kost Tamal Tipe A,"Jl. Jetis Kulon Gg. X No.52, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60324",1500000,0.65,3,3,9,Y,Y,T,T,Y,T,Y,Y,T,T,T,Y,Y,7,Putri,081217093585,Mamikos,,Y
17,Jetis Kulon,Kost Bu Susilo,"Jl. Jetis Kulon VI No.9, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1400000,0.8,3,3,9,Y,Y,T,Y,Y,Y,T,T,Y,T,T,Y,Y,8,Putri,08123176154,Gform,Kos masuk gang kecil samping toko dan satu kamar dua orang,Y
18,Ketintang Pratama,Kost Poetrie B,"Jl. Ketintang Pratama V no.02 RT/RW 01/10 Kel, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",1400000,0.05,4,4,16,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,13,Putri,087777463999,GMaps,Satu kamar bisa dua orang,Y
19,Karangrejo,Kost Cozy B,"Jl. Karangrejo XV No.9, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1380000,1.1,4,3,12,Y,Y,Y,Y,Y,T,Y,Y,Y,Y,Y,Y,Y,12,Campur,08179940727,SewaKost,Include laundry 2 stel /hari,Y
20,Ketintang Selatan,Kost Bu Enny Indriany,Jl. Ketintang Selatan III No. 1,1300000,1.1,3,4,12,Y,Y,T,Y,Y,T,Y,Y,Y,Y,Y,Y,Y,11,Putri,087798148209,Gform,,Y
21,Ketintang PTT 1-5,Kost Finda,"Jl. Ketintang Timur PTT VC No.5, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",1300000,0.55,4,4,16,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,T,Y,Y,12,Putri,08121708369,GMaps,,Y
22,Ketintang Baru Selatan,Kost Violand AC,"Jl. Ketintang Baru Selatan IV No.8, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",1300000,2.8,4,3,12,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,T,Y,Y,12,Campur,085204983170,TikTok,,Y
23,Ketintang Baru,Kost Pak Irwan 1,"Jl. Ketintang Baru VII No.16, RT.004/RW.02, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",1250000,1.5,3,4,12,Y,Y,Y,T,Y,T,Y,T,T,T,T,Y,Y,7,Putri,085100279185,GMaps,,Y
24,Karangrejo,Kost Griya Kartika AC,"Jl. Karangrejo Sawah III No.4, RT.005/RW.03, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1200000,1.2,4,3,12,Y,Y,T,Y,Y,Y,Y,Y,Y,T,T,Y,Y,10,Putri,081554369369,SewaKost,,Y
25,Ketintang Baru ,Kost Happy Tipe AA,"Jl. Ketintang Baru XII No.2B, RT.004/RW.03, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",1200000,1.7,4,4,16,Y,Y,T,Y,Y,Y,Y,Y,Y,T,Y,Y,Y,11,Putri,083831664515,SewaKost,,Y
26,Ketintang Selatan,Kost Putri Bu Warsih,"Jl. Ketintang Selatan No.33, RT.001/RW.09, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",1200000,0.85,4,3,12,Y,Y,Y,Y,Y,Y,Y,Y,Y,T,T,Y,Y,11,Putra,081216127380,SewaKost,,Y
27,Karangrejo,Rumah Kos,Jl. Karangrejo 21A,1200000,2.5,6,6,36,Y,Y,Y,Y,Y,T,Y,T,Y,T,T,Y,Y,9,Campur,083856286900,Gform,,T
28,Ketintang Baru ,Kost Happy Tipe A Plus,"Jl. Ketintang Baru XII No.2B, RT.004/RW.03, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",1100000,1.7,3,3,9,Y,Y,T,Y,Y,T,Y,Y,Y,T,Y,Y,Y,10,Putri,083831664515,SewaKost,Kasur menggunakan spring bed,Y
29,Kebonsari,Kost Putri Bu Kadek,"Jl. Kebonsari Tengah Gg. Sejati I No.7, Kebonsari, Kec. Jambangan, Surabaya, Jawa Timur 60233",1100000,3.0,3,4,12,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putri,082141255669,Instagram,Satu kamar satu orang,Y
30,Karangrejo,Kost Putri Pelangi C,"Jl. Karangrejo X No.12, RT.010/RW.02, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1100000,1.3,4,4,16,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,13,Putri,0817336642,SewaKost,,Y
31,Jetis Kulon,KostKoe,"Jl. Jetis Kulon Gang 1 No. 18 A (Belakang Rumah Hellbaco), Wonokromo, Surabaya",1100000,1.2,4,3,12,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putri,,Gform,Portal gang dikunci jam 22.00,Y
32,Bibis Karah,Kost Rusmana,"Jl. Bibis Karah No.27, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",1010000,2.5,3,3,9,Y,Y,T,Y,Y,Y,Y,Y,Y,T,T,Y,Y,10,Campur,082244120302,GMaps,,Y
33,Jetis Kulon,Kost 17D,"Jetis kulon Gang X, no 17D",1000000,0.7,2.5,2.5,6.25,Y,Y,Y,Y,Y,T,Y,Y,T,T,T,Y,Y,9,Putri,085706108263,Gform,,Y
34,Wonokromo,Kost Bens Tipe A,"Jl. Tales 2 No.1, RT.001/RW.10",1000000,2.9,3,4,12,Y,Y,Y,Y,Y,T,Y,Y,T,T,T,Y,Y,9,Putri,0818332944,Mamikos,Selangkah dari RSPAL dekat dengan Royal Plaza dekat dengan Stasiun Kereta api Wonokromo.,Y
35,Ketintang Baru,Kost Putra Blue Kost Tipe B,Jl. Ketintang Baru XVII No.1A Surabaya,1000000,1.8,3,3,9,Y,Y,Y,Y,Y,Y,Y,T,T,T,T,Y,Y,9,Putra,082121237161,Mamikos,,Y
36,Jetis Kulon,Kost Putri Bu Wiwid C,"Jl. Jetis Kulon VIII No.44, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1000000,0.9,3,4,12,Y,Y,Y,Y,Y,Y,T,T,Y,T,T,Y,Y,9,Putri,08122111654,X,Satu kamar satu orang,Y
37,Karangrejo,Kost Putri Pelangi B,"Jl. Karangrejo X No.12, RT.010/RW.02, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",1000000,1.3,3,4,12,Y,Y,Y,Y,Y,T,Y,Y,Y,Y,Y,Y,Y,12,Putri,0817336642,SewaKost,,Y
38,Ketintang Baru,Kost The Nana Family Non AC,Jl. Ketintang Baru IVB No. 38A Surabaya,1000000,1.3,3,3,9,Y,Y,T,Y,Y,Y,Y,Y,Y,T,T,Y,Y,10,Putri,085330398888,Mamikos,,Y
39,Ketintang Wiyata,Kost Cewek Taman Ketintang Wiyata,"Jl. Taman Ketintang Wiyata No.27, RT.003/RW.04, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",1000000,1.7,4,3,12,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putri,,Telegram,,Y
40,Karangrejo,Kost Cozy A,"Jl. Karangrejo XV No.9, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",980000,1.1,4,3,12,Y,Y,Y,Y,Y,T,Y,Y,T,Y,Y,Y,Y,11,Campur,08179940727,SewaKost,Include laundry 2 stel /hari,Y
41,Jambangan,Kost Bu Duta Tipe A,Jambangan Baru Selatan Kavling 5 No 1 RT 002 RW 004 ,950000,2.3,3,3,9,Y,Y,Y,T,Y,T,Y,T,T,T,T,Y,Y,7,Putri,081934631642,Mamikos,Tambah biaya untuk alat elektronik,Y
42,Karah,Kost Bu Lina Karah,Jl. Karah Tama No.56,950000,2.2,3,3,9,Y,Y,T,T,Y,Y,T,T,T,T,T,Y,Y,6,Putri,081234000180,Gform,Terdapat Satpam 24 jam di gang perumahan,Y
43,Ketintang Baru,Kost Bunda Yanti 2,Jl. Ketintang Baru XVII No. 22 Surabaya,950000,2,3,4,12,Y,Y,T,T,Y,T,Y,Y,T,Y,T,Y,Y,8,Putra,082140992401,Mamikos,,Y
44,Ketintang Barat,Kost Muslimah Fadzahra B,"Jl. Ketintang Barat I No.25 Kavling 2, Karah, Kec. Jambangan, Surabaya, Jawa Timur",910000,1.4,3,2,6,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putri,089602963487,Telegram,Satu kamar dua orang,Y
45,Ketintang Baru,Kost Arip Tipe A,"Jl. Ketintang Baru IX No.11, RT.001/RW.03, Ketintang, Kec. Gayungan, Kota SBY, Jawa Timur 60231",900000,1.6,3,4,12,Y,Y,T,Y,Y,Y,Y,Y,T,T,T,Y,Y,9,Putri,082338200223,Mamikos,,Y
46,Ketintang Baru,Kost Pak Ronny,"Taman Ketintang Baru I No.1, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",900000,1.2,4,3,12,Y,Y,Y,Y,Y,T,Y,Y,T,Y,T,Y,Y,10,Putri,08113306123,Gform,,Y
47,Ketintang Pratama,Kost Poetrie A,"Jl. Ketintang Pratama V no.02 RT/RW 01/10 Kel, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",900000,0.05,4,3,12,Y,Y,Y,Y,Y,Y,T,T,T,T,Y,Y,Y,9,Putri,087777463999,GMaps,Satu kamar bisa dua orang,Y
48,Jemur Gayungan,Kost Pratama,"Jl. Jemur Gayungan I No.92, Gayungan, Kec. Gayungan, Surabaya, Jawa Timur 60235",900000,2.9,4,3,12,Y,Y,Y,Y,Y,Y,T,T,T,Y,T,Y,Y,9,Campur,081554078910,Mamikos,,Y
49,Karangrejo,Kost Putri Rumah Coklat B,"Jl. Karang Rejo Timur I No.22, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243",900000,1.4,3,3,9,Y,Y,Y,Y,Y,T,T,T,T,T,T,Y,Y,7,Putri,087859945737,Telegram,,Y
50,Ketintang Baru Selatan,Kost Violand Non AC,"Jl. Ketintang Baru Selatan IV No.8, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",900000,2.8,4,3,12,Y,Y,Y,Y,Y,Y,Y,Y,T,Y,T,Y,Y,11,Campur,085204983170,TikTok,,Y
51,Ketintang Baru,Kost Nikita 1 Tipe B,"Ketintang Baru X No.2, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",895000,1.5,3,4,12,Y,Y,T,Y,Y,T,T,T,T,T,T,Y,Y,6,Putri,085231123139,Mamikos,,Y
52,Ketintang Baru,Kost Toko Baru,"Jalan Ketintang Baru XI 19, Kecamatan Gayungan, Kota Surabaya, Jawa Timur, 60231",865000,1.8,3,3,9,Y,Y,Y,T,Y,T,T,T,T,T,T,Y,Y,6,Putri,082229757915,Mamikos,,Y
53,Ketintang PTT 1-5,Kost Bu Yani,"Jl. Ketintang Tim. PTT III No.35, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231",850000,0.4,3,3,9,Y,Y,Y,Y,Y,T,Y,T,T,T,T,Y,Y,8,Putri,081331058220,Gform,,Y
54,Jemur Gayungan,Kost Hijau 23,"Jl. Jemur Gayungan II No.23, RT.002/RW.03, Sepanjang, Gayungan, Kec. Gayungan, Surabaya, Jawa Timur 60235",850000,3.0,3,3,9,Y,Y,Y,T,Y,Y,T,T,T,T,T,Y,Y,7,Campur,081336911636,SewaKost,,Y
55,Ketintang Selatan,Kost Putri Bu Fithri,"Jl. Ketintang Sel II No.11, RT.001/RW.09, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",850000,1.5,3,2.5,7.5,Y,Y,T,Y,Y,T,T,T,Y,T,T,Y,Y,7,Putri,085649477779,SewaKost,,Y
